"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0033993","GO:0033993","response to lipid",290,0.390134182181229,1.49209341127741,0.00237567532455337,0.0393555270746766,0.0324243114802995,1746,"tags=31%, list=22%, signal=25%","15945/12369/14547/268903/18035/16956/16952/14469/56710/18795/80859/14677/18479/13839/12287/217166/110279/53416/13685/93760/20183/17975/17260/22026/16452/93686/21676/14102/16000/14545/98496/20181/12389/18578/19261/109593/211770/18626/15502/56722/16969/192169/104015/17096/20249/19883/192159/210044/20848/67800/18754/20185/14825/26413/20250/18708/77128/18216/21808/17164/16323/12801/19697/19822/20617/72068/50996/17294/15370/17999/108655/16816/12387/56637/13618/207728/57783/18786/70790/240843/15289/20682/13712/235283/98660/68652/18023/54644/214498/269254/20393"
"GO:0010712","GO:0010712","regulation of collagen metabolic process",22,-0.668768237667385,-1.81933565861383,0.00272733429527171,0.0443444353934919,0.0365345833861738,875,"tags=32%, list=11%, signal=28%","16173/18159/14184/54683/14219/66214/13010"
"GO:0051261","GO:0051261","protein depolymerization",79,0.49325086477518,1.60572649030603,0.00283160359370026,0.0453676634173144,0.0373776025660933,1201,"tags=30%, list=15%, signal=26%","20257/17755/140810/11789/320827/171580/216965/20740/17754/17756/18706/14489/56471/73420/50876/99512/23805/104015/67886/20404/80986/15185/65973/72685"
"GO:0048729","GO:0048729","tissue morphogenesis",253,0.390804204430227,1.47940394769658,0.00285827244862781,0.0455210483353553,0.0375039736435154,1493,"tags=25%, list=19%, signal=21%","16819/11783/17246/15945/63958/16653/16568/13838/18141/18844/230099/58231/12505/207304/18479/22343/18186/52906/18749/18514/93760/14155/17260/14042/21676/56217/22084/50493/18124/16000/20181/13800/18472/12168/14674/13642/19211/233912/231413/14312/56717/225876/17125/22421/11465/14365/107589/71436/21808/16323/102774/112405/24069/19335/12234/14107/225164/18187/69697/108655/12387/21804/12166/14751"
"GO:0097194","GO:0097194","execution phase of apoptosis",30,0.653246465772564,1.79251105785286,0.00303619343138429,0.047603175584918,0.0392194008655505,191,"tags=17%, list=2%, signal=16%","11783/12369/13368/216965/80859"
"GO:0090066","GO:0090066","regulation of anatomical structure size",277,0.378080760073206,1.43797502361267,0.0030288218844827,0.047603175584918,0.0392194008655505,1174,"tags=22%, list=15%, signal=20%","97998/230857/17755/76884/20541/69737/18213/320827/76820/15519/18040/20740/18481/18479/17756/18186/15357/18706/78757/16531/14489/211673/53416/52822/15894/93686/14042/232341/17762/83431/20562/54214/22084/17913/12389/18472/243743/21960/12168/50876/15516/16728/19211/18039/382562/80913/12725/105722/11829/20355/243725/14073/271457/18754/29869/56717/16971/22421/59030/22129/22241/14268"
"GO:0061025","GO:0061025","membrane fusion",106,0.47983874221408,1.63468460494327,0.0031675007544735,0.0489624236342911,0.0403392609057486,1671,"tags=31%, list=22%, signal=25%","111173/20983/59026/238988/16952/108083/74006/14679/12287/19294/14809/13446/56216/67474/22318/68942/67166/54525/100317/228960/22319/229521/20617/216238/22317/53334/231760/20979/12889/20910/67028/20907/100226"
"GO:0098840","GO:0098840","protein transport along microtubule",12,0.788469151356094,1.74380279210042,0.00322221853838307,0.0492875936707375,0.0406071626549944,219,"tags=33%, list=3%, signal=32%","16574/16568/17918/17754"
"GO:0099118","GO:0099118","microtubule-based protein transport",12,0.788469151356094,1.74380279210042,0.00322221853838307,0.0492875936707375,0.0406071626549944,219,"tags=33%, list=3%, signal=32%","16574/16568/17918/17754"
"GO:1902600","GO:1902600","proton transmembrane transport",70,-0.462435372078691,-1.57457340628485,0.00336640763621524,0.050785324821254,0.0418411164334801,790,"tags=27%, list=10%, signal=25%","17706/21871/28080/72392/228033/75406/11951/17711/11958/26941/12856/66144/11957/67942/27425/11974/17992/71679/57423"
"GO:0070201","GO:0070201","regulation of establishment of protein localization",321,0.37778447665015,1.45817460223316,0.00341752007493471,0.0511728928879731,0.0421604267984835,1221,"tags=24%, list=16%, signal=21%","17246/17932/20983/50754/20616/16952/16568/17470/77579/70572/18795/238276/15519/70546/12469/74006/16589/28185/18751/18479/13839/20677/52906/15357/217166/21749/18536/52822/107823/77574/76055/16452/65114/17762/83431/18767/16000/17913/93691/29810/21937/11735/15502/15516/21454/19055/22687/66691/108989/207227/16522/56013/19259/19726/22318/56228/384783/14360/18754/67041/76303/26413/22063/230908/54525/20501/16971/15185/12468/14672/18708/77128/65973/50790/245474/21808"
"GO:0060429","GO:0060429","epithelium development",480,0.338018562689922,1.34281911147475,0.0035671934321149,0.0529053350235961,0.0435877547394979,1623,"tags=26%, list=21%, signal=22%","12575/16819/11783/15945/230857/17755/22329/16653/140810/20541/16952/16568/219181/13838/17918/18213/18141/11789/18844/230099/18795/80859/99138/58231/68911/12505/207304/18479/20677/22343/18186/52906/16531/18749/110279/18514/93760/19277/100986/347740/15894/18028/14155/17260/16452/17118/14042/21676/56217/21346/22084/16000/20181/93691/12266/13800/21417/21937/12389/18472/243743/12168/14674/13642/71947/19211/19055/80913/17920/15182/11911/19726/72065/12359/70495/22589/231413/20185/26413/14312/56717/225876/17125/22421/11465/14365/17129/56407/71436/12226/21808/16323/19697/102774/56338/24069/224143/18810/12558/19335/72007/12234/72333/14107/12576/225164/81535/69697/108655/12387/21804/13618/207728/12166/16918/72759/74370/16195/218756/108829/19664/56274/211401/20682/94246/29876"
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin",73,0.504475975000157,1.62271659541888,0.0036574543577611,0.0538799484247357,0.044390721205465,1043,"tags=27%, list=13%, signal=24%","15945/12369/18035/14469/80859/217166/110279/17975/17260/22026/16452/18578/19261/211770/56722/17096/192159/18754/14825/26413"
"GO:0043616","GO:0043616","keratinocyte proliferation",22,0.676877218476296,1.74963126268667,0.00373439921544216,0.0544916075409243,0.0448946561588816,929,"tags=27%, list=12%, signal=24%","12575/16568/80859/21417/13642/19272"
"GO:0031623","GO:0031623","receptor internalization",87,0.493739825149114,1.62822096281263,0.00374862539347588,0.0544916075409243,0.0448946561588816,1511,"tags=33%, list=19%, signal=27%","20620/54598/67979/238276/52906/17957/103967/12389/13642/77116/11772/22042/104015/16396/67300/17920/19259/20404/271457/16412/22241/14799/18195/13385/20617/11838/71770/17999/27418"
"GO:0032101","GO:0032101","regulation of response to external stimulus",401,0.35744913553178,1.40645259624348,0.0037313292164185,0.0544916075409243,0.0448946561588816,1488,"tags=30%, list=19%, signal=25%","15945/18035/16956/16952/13838/22631/18213/17470/101490/14469/70572/105689/15519/80859/74006/19252/28185/12505/14283/18186/16423/78757/217166/67313/110279/67526/242443/53416/20254/244548/224647/19294/67027/18983/19255/16452/65114/232341/83431/20562/224938/229096/93687/16000/80750/81702/20181/12266/21937/12389/231712/19261/243743/14479/21960/12168/73242/21375/13642/211770/19211/57261/17096/16396/237847/80913/15525/56085/227541/105722/19883/67772/67070/208117/54725/20355/52033/19141/18521/20848/14964/59025/18754/14825/72993/26413/233781/232944/56717/19242/16971/59030/18708/213211/56480/229521/14268/237868/17184/52065/15510/80985/17164/74414/12801/19697/102774/20617/109880/56715/12928/263876/85305/12554/11692/108655/13618/207728/57783"
"GO:0010628","GO:0010628","positive regulation of gene expression",488,0.346556005955833,1.37784193521829,0.00373978147409932,0.0544916075409243,0.0448946561588816,1628,"tags=30%, list=21%, signal=25%","16819/17246/17932/16653/20845/66412/16956/16952/12805/15382/18213/110829/17470/18795/23808/60599/207181/15519/16589/28185/50887/12505/27374/20677/52906/18706/67313/13629/108013/236511/94249/55991/107823/72692/17975/17260/56403/16452/93686/217980/16561/65114/12654/74480/19720/229096/20539/18124/16000/67557/72043/98496/20181/12266/21937/11910/12389/18578/12168/17257/20817/11735/73158/19211/19055/207214/22687/22042/16418/13653/20020/15182/19883/13555/11911/13198/54725/239528/20848/109676/14964/70495/229663/72993/26413/56807/56717/230908/74769/15572/238161/225876/17125/17685/16971/22421/11465/21406/22608/22057/18708/56480/14268/15275/230861/14799/11810/18216/12696/15510/21808/17164/16323/74414/73826/18176/16400/19697/109880/20742/68215/56726/14025/108655/12387/11991/56637/207728/12166/14751/69807/72759/56490/70790/18189/26420/11909/15216/19664/233908/15289/20682/11820/74022"
"GO:0008285","GO:0008285","negative regulation of cell population proliferation",425,0.351602571224712,1.38768444868793,0.00376430813626058,0.0545389858685939,0.0449336903115906,1621,"tags=28%, list=21%, signal=23%","12575/22240/269702/17246/20257/13838/11789/110829/17470/101490/12933/60599/19252/58231/94185/12505/18479/14283/17756/20677/20745/20502/18186/15368/69237/14812/13636/52822/12227/16468/18983/18028/103967/17260/19255/16452/65254/20562/22084/14102/20317/16000/20181/22642/21417/12389/18472/21960/12168/14674/13642/211770/19054/19211/19055/16009/17096/16396/237847/16579/15182/13555/216616/15361/19272/20355/14360/20848/14964/26931/15959/67269/16886/233781/29869/19242/19089/17125/16971/192167/208718/16412/22129/22057/18708/22241/56392/65973/12226/21808/16323/100710/16400/12298/83669/70827/268980/14025/58801/12576/77044/12554/12387/56637/54393/69807/67588/18189/338352/11909/74117/51897/19664/56274/19283/211401/20682/11820"
"GO:0032535","GO:0032535","regulation of cellular component size",229,0.394944314745423,1.47152706890526,0.00382347270710081,0.055032935030074,0.0453406461487433,1174,"tags=24%, list=15%, signal=21%","97998/17755/76884/69737/18213/320827/76820/15519/18040/20740/18481/18479/17756/18186/18706/78757/16531/14489/211673/53416/52822/15894/232341/17762/83431/20562/54214/22084/17913/18472/243743/21960/12168/50876/15516/16728/19211/18039/382562/80913/12725/105722/11829/20355/243725/271457/18754/29869/56717/16971/22421/59030/22129/22241/14268"
"GO:0071216","GO:0071216","cellular response to biotic stimulus",88,0.480463788952843,1.58482245065873,0.00387315433765714,0.0553848454147064,0.0456305787902964,1535,"tags=35%, list=20%, signal=29%","15945/12369/18035/14469/67163/80859/217166/110279/17975/17260/22026/16452/12125/14828/18578/19261/211770/56722/17096/192159/13198/18754/14825/26413/50755/19697/56338/56637/207728/57783/18786"
"GO:0002218","GO:0002218","activation of innate immune response",102,0.475980095071748,1.61522564168304,0.00397197428785128,0.0564303143160748,0.0464919218295248,1292,"tags=29%, list=17%, signal=25%","18035/14469/70572/15519/80859/28185/14283/217166/67313/224938/93687/81702/12389/14479/73242/17096/80913/56085/67070/18754/72993/232944/18708/56480/237868/17184/52065/15510/17164/19697"
